Sysno,ZpZveřejnění,AutořiVšichni,AutořiAV,AutořiVšichniPočet,AutořiRIV,AutořiAVPočet,AutořiKorespondující,BiblCit,BiblCitZdrD,ISBN_ISSN,ISBN_ISSN_ZdrDok,ZeměZveřejnění,Jazyk,PočStran,ImpFaktor,ProjektyCEP,ProjektyOst,VýzZáměr,OrigNázev,PřekladNázvu,KlíčSlova,AnotaceOrig,AnotaceEng,AnotaceCz,KódOborRIV,Pozn,PoznProZprac,Konference,VlastníkZáznamu,VlastníkZáznamuCZ,VlastníkZáznamuANJ,OdevzdáníDoRIV,RokVydání,RokSběru,PočetCitací,DOI,UT WOS,UT SCOPUS,HANDLE,RVO,PlnýText,Int.kód,TechnickéParametry,EkonomickéParametry,NázevVlastníka,ČísloPředpisu,ČísloPatentovéhoSpisu,VlastníkPatentu,DatumUděleníPatentu,KódVydavatelePatentu,Poddruh
"0407773","C","Kramosil, Ivan","Kramosil, Ivan","1","1","1","","Kramosil, Ivan. A Simulation of Partial Stochastic Co-Operation in Parallel Probabilistic Searching Algorithms. In Plander, I. (ed.). Artificial Intelligence and Information-Control Systems of Robots - 89 Amsterdam: North-Holland, 1989, s. 159-162. ISBN 0-444-88317-7. [International Conference on Artificial Intelligence and Information-Control Systems of Robots 89 /5./, Štrbské Pleso, 06.11.1989-10.11.1989, CS].","In Plander, I. (ed.). Artificial Intelligence and Information-Control Systems of Robots - 89. Amsterdam: North-Holland, 1989, s. 159-162","","0-444-88317-7","NL","eng","","","","","","A Simulation of Partial Stochastic Co-Operation in Parallel Probabilistic Searching Algorithms","","","","","","","","","International Conference on Artificial Intelligence and Information-Control Systems of Robots 89 /5./. Štrbské Pleso (CS), 06.11.1989-10.11.1989","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1989","","","","","","http://hdl.handle.net/11104/0127878","","0","","","","","","","","","",""
"0407689","J","Kramosil, Ivan","Kramosil, Ivan","1","1","1","","Kramosil, Ivan. Possible-Worlds Semantics for Rule-Based Expert Systems with Set-Valued Weights. Kybernetika 1989, roč. 25, Suppl., s. 65-71. ISSN 0023-5954.\\nhttp://dml.cz/handle/10338.dmlcz/125420","Kybernetika. 1989, roč. 25, Suppl., s. 65-71","","0023-5954","CS1","eng","","","","","","Possible-Worlds Semantics for Rule-Based Expert Systems with Set-Valued Weights","","","","","","","","","WUPES '88. Workshop on Uncertainty Processing in Expert Systems. Alšovice, 20.06.1988-23.06.1988","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1989","","","","","","http://hdl.handle.net/11104/0127794","","1","","","","","","","","","",""
"0407683","J","Kramosil, Ivan","Kramosil, Ivan","1","1","1","","Kramosil, Ivan. A Note on Nonaxiomatizability of Independence Relations Generated by Certain Probabilistic Structures. Kybernetika 1988, roč. 24, č. 6, s. 439-446. ISSN 0023-5954.\\nhttp://dml.cz/handle/10338.dmlcz/124186","Kybernetika. 1988, roč. 24, č. 6, s. 439-446","","0023-5954","CS1","eng","","","","","","A Note on Nonaxiomatizability of Independence Relations Generated by Certain Probabilistic Structures","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","","","wos:A1988R593800004","","http://hdl.handle.net/11104/0127788","","1","","","","","","","","","",""
"0407592","C","Kramosil, Ivan","Kramosil, Ivan","1","1","1","","Kramosil, Ivan. Model-Preserving Transformations of Databases for Rule-Based Expert Systems. In Aplikace umělé inteligence AI'89 Praha: Ústav pro informační systémy v kultuře, 1989, s. 175-182. ISBN 80-02-991113-3. [Aplikace umělé inteligence AI '89, Praha, 24.04.1989-26.04.1989, CS].","In Aplikace umělé inteligence AI'89. Praha: Ústav pro informační systémy v kultuře, 1989, s. 175-182","","80-02-991113-3","CS1","eng","","","","","","Model-Preserving Transformations of Databases for Rule-Based Expert Systems","","","","","","","","","Aplikace umělé inteligence AI '89. Praha (CS), 24.04.1989-26.04.1989","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1989","","","","","","http://hdl.handle.net/11104/0127697","","","","","","","","","","","",""
"0404678","B","Fabián, Zdeněk","Fabián, Zdeněk","1","1","1","","Fabián, Zdeněk. Interpretace refrakčních seismických měření. Postgraduální kurs zpracování geofyzikálních dat a číslicové seismiky Praha: MFF UK, 1978. 133 s.","","","","CZ","cze","133","","","","","Interpretace refrakčních seismických měření. Postgraduální kurs zpracování geofyzikálních dat a číslicové seismiky","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1978","","","","","","http://hdl.handle.net/11104/0124917","","","","","","","","","","","",""
"0404608","J","Žák, Stanislav","Žák, Stanislav","1","1","1","","Žák, Stanislav. Letter to the Editor. Information Processing Letters 1984, roč. 18, č. 5, s. 297-298. ISSN 0020-0190.","Information Processing Letters. 1984, roč. 18, č. 5, s. 297-298","","0020-0190","NL","eng","","","","","","Letter to the Editor","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1984","","","10.1016/0020-0190(84)90011-5","","2-s2.0-48549111118","http://hdl.handle.net/11104/0124850","","","","","","","","","","","",""
"0404339","C","Anděl, J. - Fabián, Zdeněk","Fabián, Zdeněk","2","2","1","","Anděl, J.; Fabián, Zdeněk. A principal component model of the time series of the broad-band EEG frequency spectra and of the EEG spectral power densities. In Fedina, L.; Kanyár, B.; Kocsis, B.; Kollai, M. (ed.). Advances in Physiological Sciences Budapest: Akadémiai Kiadó, 1981, s. 301-310. [International congress of physiological sciences /28./, Budapest, 13.07.1980-19.07.1980, HU].","In Fedina, L.; Kanyár, B.; Kocsis, B.; Kollai, M. (ed.). Advances in Physiological Sciences. Budapest: Akadémiai Kiadó, 1981, s. 301-310","","","HU","eng","","","","","","A principal component model of the time series of the broad-band EEG frequency spectra and of the EEG spectral power densities","","","","","","","","","International congress of physiological sciences /28./. Budapest (HU), 13.07.1980-19.07.1980","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1981","","","","","","http://hdl.handle.net/11104/0124597","","","","","","","","","","","",""
"0404333","J","Adam, Z. - Fabián, Zdeněk - Kadlečík, J. - Špička, V.","Fabián, Zdeněk","4","4","1","","Adam, Z.; Fabián, Zdeněk; Kadlečík, J.; Špička, V. Výsledky prvého seizmického měření v Barrandienu. Applied geophysics 1979, roč. 16, -, s. 103-121.","Applied geophysics. 1979, roč. 16, -, s. 103-121","","","CZ","cze","","","","","","Výsledky prvého seizmického měření v Barrandienu","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","","","http://hdl.handle.net/11104/0124591","","","","","","","","","","","",""
"0404328","B","Šamšula, J. - Urbiš, P. - Fabián, Zdeněk - Runták, B.","Fabián, Zdeněk","4","4","1","","Šamšula, J.; Urbiš, P.; Fabián, Zdeněk; Runták, B. Seismika III. Seismické aparatury. Učební text pro postgraduální studium užité geofyziky Praha: Přírodovědecká fakulta UK, 1970. 128 s.","","","","CZ","cze","128","","","","","Seismika III. Seismické aparatury. Učební text pro postgraduální studium užité geofyziky","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1970","","","","","","http://hdl.handle.net/11104/0124587","","","","","","","","","","","",""
"0404181","J","Fabián, Zdeněk - Lepicovská, V. - Dostálek, C.","Fabián, Zdeněk","3","3","1","","Fabián, Zdeněk; Lepicovská, V.; Dostálek, C. On the Analysis of Quasi-Periodical Changes in ECG and Respiration during Breathing exercises. Activitas Nervosa Superior 1982, roč. 24, -, s. 173-174. ISSN 0001-7604.","Activitas Nervosa Superior. 1982, roč. 24, -, s. 173-174","","0001-7604","CS1","eng","2","","","","","On the Analysis of Quasi-Periodical Changes in ECG and Respiration during Breathing exercises","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","wos:A1982PL65500034","","http://hdl.handle.net/11104/0124448","","","","","","","","","","","",""
"0404086","J","Pellant, K. - Širůček, I. - Fabián, Zdeněk - Červený, V.","Fabián, Zdeněk","4","4","1","","Pellant, K.; Širůček, I.; Fabián, Zdeněk; Červený, V. Problematika určování vstupních parametrů syntetických seizmografů. Applied geophysics 1979, roč. 16, -, s. 91-102.","Applied geophysics. 1979, roč. 16, -, s. 91-102","","","CZ","cze","","","","","","Problematika určování vstupních parametrů syntetických seizmografů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","","","http://hdl.handle.net/11104/0124357","","","","","","","","","","","",""
"0404060","J","Fiedler, Miroslav","Fiedler, Miroslav","1","1","1","","Fiedler, Miroslav. Characterizations of MMA-Matrices. Linear Algebra and Its Applications 1988, roč. 106, -, s. 233-244. ISSN 0024-3795.","Linear Algebra and Its Applications. 1988, roč. 106, -, s. 233-244","","0024-3795","US","eng","12","0.484","","","","Characterizations of MMA-Matrices","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1988","","7","10.1016/0024-3795(88)90031-6","wos:A1988P597200013","2-s2.0-0042251275","http://hdl.handle.net/11104/0124334","","","","","","","","","","","",""
"0403923","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. The Optimization of Mass Production Yield by the Method of Statistical Derivatives. In Zima, V. (ed.). Circuit theory and design 85. Proceedings of the 1985 European Conference on Circuit Theory and Design Prague: Academia, 1985, s. 82-85. [ECCTD'85 /7./, Praha, 02.09.1985-06.09.1985, CS].","In Zima, V. (ed.). Circuit theory and design 85. Proceedings of the 1985 European Conference on Circuit Theory and Design. Prague: Academia, 1985, s. 82-85","","","CS1","eng","","","","","","The Optimization of Mass Production Yield by the Method of Statistical Derivatives","","","","","","","","","ECCTD'85 /7./. Praha (CS), 02.09.1985-06.09.1985","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1985","","","","","2-s2.0-0022282826","http://hdl.handle.net/11104/0124210","","","","","","","","","","","",""
"0403922","C","Čajka, J. - Novák, Mirko - Šebesta, Václav","Novák, Mirko - Šebesta, Václav","3","3","2","","Čajka, J.; Novák, Mirko; Šebesta, Václav. Efficient Method of Circuit Design Centering and Tolerancing. In Proceedings of the Sixth Summer Symposium on Circuit Theory. Short Contributions Prague: ÚRE ČSAV, 1982, s. 222-227. [SSCT'82, Praha, 12.07.1982-16.07.1982, CS].","In Proceedings of the Sixth Summer Symposium on Circuit Theory. Short Contributions. Prague: ÚRE ČSAV, 1982, s. 222-227","","","CS1","eng","","","","","","Efficient Method of Circuit Design Centering and Tolerancing","","","","","","","","","SSCT'82. Praha (CS), 12.07.1982-16.07.1982","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","2-s2.0-0020339775","http://hdl.handle.net/11104/0124209","","","","","","","","","","","",""
"0403921","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Návrh optimálních tolerancí technických soustav. In AUTOS'82. Konference Automatizace ve strojírenství. 5. díl Plzeň: ČSVTS, Pobočka Ústředního výzkumného ústavu k.p. ŠKODA Plzeň, 1982, s. 875-880. [AUTOS'82, Plzeň, 15.06.1982-18.06.1982, CS].","In AUTOS'82. Konference Automatizace ve strojírenství. 5. díl. Plzeň: ČSVTS, Pobočka Ústředního výzkumného ústavu k.p. ŠKODA Plzeň, 1982, s. 875-880","","","CS1","cze","6","","","","","Návrh optimálních tolerancí technických soustav","","","","","","","","","AUTOS'82. Plzeň (CS), 15.06.1982-18.06.1982","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0124208","","","","","","","","","","","",""
"0403920","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Programové vybavení pro analýzu a syntézu obvodů. In Problémy radiotechniky a optoelektroniky Praha: ČSVTS FEL ČVUT, 1982, s. 147-152.","In Problémy radiotechniky a optoelektroniky. Praha: ČSVTS FEL ČVUT, 1982, s. 147-152","","","CS1","cze","","","","","","Programové vybavení pro analýzu a syntézu obvodů","","","","","","","","","","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1982","","","","","","http://hdl.handle.net/11104/0124207","","","","","","","","","","","",""
"0403919","C","Novák, Mirko - Šebesta, Václav","Novák, Mirko - Šebesta, Václav","2","2","2","","Novák, Mirko; Šebesta, Václav. Design Centering by the Use of Statistical Derivatives of Yield. In Proceedings of the Fourth International Symposium on Network Theory Ljubljana: Univerzitetna tiskarna, 1979, s. 181-184. ISSN 0351-1669. [International Symposium on Network Theory /4./, Ljubljana, 04.09.1979-07.09.1979, YU].","In Proceedings of the Fourth International Symposium on Network Theory. Ljubljana: Univerzitetna tiskarna, 1979, s. 181-184","","0351-1669","","eng","","","","","","Design Centering by the Use of Statistical Derivatives of Yield","","","","","","","","","International Symposium on Network Theory /4./. Ljubljana (YU), 04.09.1979-07.09.1979","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1979","","","","","2-s2.0-0018708837","http://hdl.handle.net/11104/0124206","","","","","","","","","","","",""
"0403918","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. The Collection of Programs for the Analysis and Optimisation of Circuits in Frequency Domain. In Proceedings of the Summer School on Circuit Theory SSCT 77. Main Lectures Prague: Institute of Radio Engineering and Electronics CAS, 1977, s. 171-184. [SSCT'77, Kladno, 05.09.1977-09.09.1977, CS].","In Proceedings of the Summer School on Circuit Theory SSCT 77. Main Lectures. Prague: Institute of Radio Engineering and Electronics CAS, 1977, s. 171-184","","","CS1","eng","","","","","","The Collection of Programs for the Analysis and Optimisation of Circuits in Frequency Domain","","","","","","","invited paper","","SSCT'77. Kladno (CS), 05.09.1977-09.09.1977","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1977","","","","","","http://hdl.handle.net/11104/0124205","","","","","","","","","","","",""
"0403917","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Použití optimalizačních a iteračních metod při analýze lineárních elektrických obvodů, jejichž matice je špatně podmíněna. In Aplikace numerických metod v elektronice Praha: ÚRE ČSAV, 1974, nestr. [Seminář, Praha, 17.06.1974-18.06.1974, CS].","In Aplikace numerických metod v elektronice. Praha: ÚRE ČSAV, 1974, nestr","","","CS1","cze","16","","","","","Použití optimalizačních a iteračních metod při analýze lineárních elektrických obvodů, jejichž matice je špatně podmíněna","","","","","","","","","Seminář. Praha (CS), 17.06.1974-18.06.1974","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1974","","","","","","http://hdl.handle.net/11104/0124204","","","","","","","","","","","",""
"0403916","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Soubor programů pro analýzu a optimalizaci frekvenčních charakteristik. In Moderné metódy návrhu elektrických obvodov počítačmi Bratislava: Závodná pobočka SVTS, 1977, s. 145-152. [Seminár, Starý Smokovec, 03.05.1977-06.05.1977, CS].","In Moderné metódy návrhu elektrických obvodov počítačmi. Bratislava: Závodná pobočka SVTS, 1977, s. 145-152","","","CS1","cze","","","","","","Soubor programů pro analýzu a optimalizaci frekvenčních charakteristik","","","","","","","","","Seminár. Starý Smokovec (CS), 03.05.1977-06.05.1977","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1977","","","","","","http://hdl.handle.net/11104/0124203","","","","","","","","","","","",""
"0403915","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Optimalizační metody pro analýzu lineárních elektrických obvodů počítačem. In O elektronických obvodech Praha: Dům techniky ČVTS, 1973, s. 80-81. [Konference o elektronických obvodech, Praha, 04.09.1973-06.09.1973, CS].","In O elektronických obvodech. Praha: Dům techniky ČVTS, 1973, s. 80-81","","","CS1","cze","","","","","","Optimalizační metody pro analýzu lineárních elektrických obvodů počítačem","","","","","","","","","Konference o elektronických obvodech. Praha (CS), 04.09.1973-06.09.1973","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1973","","","","","","http://hdl.handle.net/11104/0124202","","","","","","","","","","","",""
"0403914","C","Šebesta, Václav","Šebesta, Václav","1","1","1","","Šebesta, Václav. Analysis of Electrical Circuits by Optimalisation. In Proceedings of the Summer School on Network Theory 1971. Short Contributions. Vol. 1 Praha: Institute of Radio Engineering and Electronics, 1971, s. 87-92. [SSCT'71, Tále, 13.09.1971-18.09.1971, CS].","In Proceedings of the Summer School on Network Theory 1971. Short Contributions. Vol. 1. Praha: Institute of Radio Engineering and Electronics, 1971, s. 87-92","","","CS1","eng","","","","","","Analysis of Electrical Circuits by Optimalisation","","","","","","","","","SSCT'71. Tále (CS), 13.09.1971-18.09.1971","UIVT-O","Ústav informatiky AV ČR, v. v. i.","Institute of Computer Science of the ASCR, v. v. i.","","1971","","","","","","http://hdl.handle.net/11104/0124201","","","","","","","","","","","",""
